company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,geography_factor_id,latitude,longitude,county_fips,tract_fips,block_group_fips,zip,place_name_fips,rate_bi,rate_pd,rate_mlpd,rate_ppi,rate_pip_med,rate_pip_wl,rate_comp,rate_coll,rate_cr,rate_um_uim,generic_location_based_premium,location_effect
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021010400,,,,26021010400,,,,554.847658,21.035788000000004,52.881388,85.93260000000001,4197.809204,184.56702599999997,223.77268800000002,1430.5330060000001,68.05879800000001,102.27866700000001,6922.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021010500,,,,26021010500,,,,577.0516,21.8776,54.997600000000006,81.39168,4460.479456,218.19995199999997,253.384272,1495.13248,63.02828,94.72544400000001,7320.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021010600,,,,26021010600,,,,566.012352,21.459072,53.945472,81.242232,4365.459448,216.490256,252.90784800000003,1484.3659010000001,63.830814000000004,94.542999,7200.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011000,,,,26021011000,,,,741.0095220000001,28.093692,70.624092,88.473216,4513.996472,196.027332,268.923024,1719.605495,68.509,102.95979500000001,7798.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011100,,,,26021011100,,,,741.0095220000001,28.093692,70.624092,88.473216,4513.996472,196.027332,268.923024,1719.605495,68.509,102.95979500000001,7798.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011200,,,,26021011200,,,,741.0095220000001,28.093692,70.624092,88.473216,4513.996472,196.027332,268.923024,1719.605495,68.509,102.95979500000001,7798.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011300,,,,26021011300,,,,741.0095220000001,28.093692,70.624092,88.473216,4513.996472,196.027332,268.923024,1719.605495,68.509,102.95979500000001,7798.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011400,,,,26021011400,,,,741.0095220000001,28.093692,70.624092,88.473216,4513.996472,196.027332,268.923024,1719.605495,68.509,102.95979500000001,7798.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011500,,,,26021011500,,,,577.0516,21.8776,54.997600000000006,81.39168,4460.479456,218.19995199999997,253.384272,1495.13248,63.02828,94.72544400000001,7320.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021011600,,,,26021011600,,,,613.6818320000001,23.266352,58.488752000000005,82.64474399999999,4396.0406,206.12522399999997,255.693096,1485.178473,64.39846,96.780991,7282.0,0.98
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020100,,,,26021020100,,,,577.0516,21.8776,54.997600000000006,81.39168,4460.479456,218.19995199999997,253.384272,1495.13248,63.02828,94.72544400000001,7320.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020200,,,,26021020200,,,,577.0516,21.8776,54.997600000000006,81.39168,4460.479456,218.19995199999997,253.384272,1495.13248,63.02828,94.72544400000001,7320.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020300,,,,26021020300,,,,688.384925,26.09855,65.60855,85.311816,4293.375304,184.166316,260.823816,1487.413046,67.13882000000001,100.904248,7259.0,0.98
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020400,,,,26021020400,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020500,,,,26021020500,,,,707.264548,26.814328,67.407928,86.02456799999999,4138.285176,167.76391999999998,256.755888,1435.814724,68.21539,102.521927,7057.0,0.95
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020600,,,,26021020600,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020700,,,,26021020700,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021020900,,,,26021020900,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021021000,,,,26021021000,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021021100,,,,26021021100,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021021200,,,,26021021200,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021021300,,,,26021021300,,,,741.0095220000001,28.093692,70.624092,88.473216,4513.996472,196.027332,268.923024,1719.605495,68.509,102.95979500000001,7798.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26021021400,,,,26021021400,,,,522.6080360000001,19.813496,49.808696000000005,82.1964,3567.072944,157.63931399999998,195.590376,1304.17806,64.555052,97.012088,6060.0,0.82
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023950100,,,,26023950100,,,,607.284086,23.023796,57.878996,86.059056,4492.152792,209.945326,333.68004,1449.425305,68.80261,102.46111200000001,7431.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023950200,,,,26023950200,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023950300,,,,26023950300,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023950800,,,,26023950800,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023950900,,,,26023950900,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951000,,,,26023951000,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951100,,,,26023951100,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951200,,,,26023951200,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951300,,,,26023951300,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951400,,,,26023951400,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951500,,,,26023951500,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26023951600,,,,26023951600,,,,612.490095,23.22117,58.375170000000004,86.39244,4513.996472,210.533034,333.203616,1450.237877,68.509,102.95979500000001,7460.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000200,,,,26025000200,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000300,,,,26025000300,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000500,,,,26025000500,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000600,,,,26025000600,,,,494.947193,18.764798000000003,47.172398,90.714936,4628.1297,210.800174,269.21620800000005,1603.0014130000002,82.2108,100.64882500000002,7546.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000700,,,,26025000700,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000800,,,,26025000800,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025000900,,,,26025000900,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001000,,,,26025001000,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001100,,,,26025001100,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001200,,,,26025001200,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001300,,,,26025001300,,,,431.408794,16.355884,41.116684,79.023504,4024.6980399999998,183.845748,233.850888,1398.030126,71.38637800000001,87.40331800000001,6567.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001400,,,,26025001400,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001500,,,,26025001500,,,,429.65255,16.2893,40.9493,78.851064,3997.939532,182.269622,233.66764799999999,1389.294977,71.405952,87.415481,6528.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001600,,,,26025001600,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001700,,,,26025001700,,,,429.27621200000004,16.275032,40.913432,78.7476,4004.492636,182.429906,233.30116800000002,1389.7012630000002,71.327656,87.31817699999999,6534.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001800,,,,26025001800,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025001900,,,,26025001900,,,,491.12109000000004,18.61974,46.80774,89.990688,4586.080616,209.27747599999998,266.577552,1591.422262,81.388692,99.639296,7481.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002000,,,,26025002000,,,,432.600531,16.401066,41.230266,79.057992,4014.322292,183.17789799999997,238.39524,1388.076119,71.64084,87.707393,6553.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002100,,,,26025002100,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002200,,,,26025002200,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002300,,,,26025002300,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002400,,,,26025002400,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002500,,,,26025002500,,,,429.77799600000003,16.294056,40.961256000000006,78.72460799999999,4012.684016,183.097756,234.620496,1390.310692,71.15149,87.19654700000001,6545.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002600,,,,26025002600,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002700,,,,26025002700,,,,507.49179300000003,19.240398000000003,48.367998,88.07085599999999,4064.562756,192.39422799999997,342.03578400000004,1363.495816,79.744476,97.644564,6803.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002800,,,,26025002800,,,,498.773296,18.909856,47.537056,86.72582399999999,3828.1049199999998,183.49846599999998,343.42840800000005,1302.14663,78.296,95.856603,6483.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025002900,,,,26025002900,,,,509.059868,19.299848,48.517448,86.875272,3934.59286,187.93299,359.846712,1299.099485,78.726628,96.391775,6620.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003000,,,,26025003000,,,,506.23733300000004,19.192838000000002,48.248438,86.39244,3912.7491800000003,186.891144,357.86772,1291.98948,78.296,95.856603,6584.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003100,,,,26025003100,,,,506.23733300000004,19.192838000000002,48.248438,86.39244,3912.7491800000003,186.891144,357.86772,1291.98948,78.296,95.856603,6584.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003200,,,,26025003200,,,,506.23733300000004,19.192838000000002,48.248438,86.39244,3912.7491800000003,186.891144,357.86772,1291.98948,78.296,95.856603,6584.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003300,,,,26025003300,,,,506.23733300000004,19.192838000000002,48.248438,86.39244,3912.7491800000003,186.891144,357.86772,1291.98948,78.296,95.856603,6584.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003400,,,,26025003400,,,,498.836019,18.912234,47.543034,89.116992,3912.7491800000003,199.28644,329.79535200000004,1389.4981200000002,81.388692,94.445695,6662.0,0.9
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003500,,,,26025003500,,,,506.23733300000004,19.192838000000002,48.248438,86.39244,3912.7491800000003,186.891144,357.86772,1291.98948,78.296,95.856603,6584.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003600,,,,26025003600,,,,502.787568,19.062048,47.919648,86.541888,3898.550788,186.570576,346.58013600000004,1316.976069,77.04326400000001,94.287576,6576.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003700,,,,26025003700,,,,526.747754,19.970444,50.203244,90.036672,4089.682988,195.119056,370.437984,1352.3229509999999,81.604006,99.89471900000001,6876.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003800,,,,26025003800,,,,507.240901,19.230886,48.344086,86.56488,3920.394468,187.26513999999997,358.56403200000005,1294.427196,78.452592,96.03904800000001,6597.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025003900,,,,26025003900,,,,484.347006,18.362916000000002,46.162116,82.725216,3744.006752,178.209094,338.40763200000004,1241.000587,74.96842000000001,91.794161,6300.0,0.85
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025004000,,,,26025004000,,,,489.74118400000003,18.567424000000003,46.676224000000005,83.58741599999999,3785.5097440000004,180.82706599999997,346.250304,1249.938879,75.75138000000001,92.742875,6370.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26025004100,,,,26025004100,,,,428.96259699999996,16.263142,40.883542,78.62114399999999,4011.0457400000005,182.69704599999997,233.30116800000002,1389.294977,71.24936,87.233036,6540.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26027001000,,,,26027001000,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26027001100,,,,26027001100,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26027001200,,,,26027001200,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26027001500,,,,26027001500,,,,723.572528,27.432608000000002,68.962208,86.39244,4202.724032,169.90104,262.58292,1455.5195950000002,68.509,102.95979500000001,7169.0,0.97
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26027001600,,,,26027001600,,,,690.642953,26.184158,65.823758,86.656848,4101.15092,169.393474,263.389176,1442.924729,69.74216200000001,102.071896,7018.0,0.95
