geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
1400000US26001000100,Census Tract 1; Alcona County; Michigan,1698,2.1,93.0,0.5,0.0,0.0,0.0,1.0,3.4,1698,36,1579,8,0,0,0,17,58
1400000US26021020200,Census Tract 202; Berrien County; Michigan,5191,1.9,84.9,4.9,0.0,0.5,0.0,0.4,7.4,5191,98,4409,255,0,26,0,21,382
1400000US26021020300,Census Tract 203; Berrien County; Michigan,2612,4.0,92.6,0.0,0.6,0.7,0.0,0.0,2.1,2612,105,2420,0,15,17,0,0,55
1400000US26021020400,Census Tract 204; Berrien County; Michigan,4094,2.0,90.7,2.3,0.7,0.0,0.0,0.2,4.0,4094,81,3715,95,27,2,0,10,164
1400000US26021020500,Census Tract 205; Berrien County; Michigan,3161,8.5,70.9,15.9,0.0,0.5,0.0,0.0,4.2,3161,269,2240,502,0,17,0,0,133
1400000US26021020600,Census Tract 206; Berrien County; Michigan,3595,2.4,85.6,6.3,0.0,0.0,0.0,1.4,4.3,3595,85,3078,226,0,0,0,50,156
1400000US26021020700,Census Tract 207; Berrien County; Michigan,2869,6.2,72.4,20.2,1.3,0.0,0.0,0.0,0.0,2869,177,2076,580,36,0,0,0,0
1400000US26021020900,Census Tract 209; Berrien County; Michigan,3787,5.1,77.2,9.5,1.0,0.3,0.0,0.0,6.9,3787,195,2922,360,37,10,0,0,263
1400000US26021021000,Census Tract 210; Berrien County; Michigan,5150,8.0,76.4,9.2,0.6,0.4,0.0,1.4,4.0,5150,410,3936,476,29,22,0,72,205
1400000US26021021100,Census Tract 211; Berrien County; Michigan,1885,3.8,91.9,1.3,0.2,0.7,0.0,0.0,2.2,1885,72,1732,24,3,13,0,0,41
1400000US26021021200,Census Tract 212; Berrien County; Michigan,1689,7.1,90.8,0.5,0.4,0.3,0.0,0.0,0.9,1689,120,1533,9,6,5,0,0,16
1400000US26021021300,Census Tract 213; Berrien County; Michigan,4147,20.0,49.7,13.3,0.0,9.6,0.0,1.8,5.5,4147,831,2063,552,0,399,2,73,227
1400000US26021021400,Census Tract 214; Berrien County; Michigan,5043,11.8,67.1,12.1,0.3,3.1,0.0,0.0,5.6,5043,593,3386,608,17,154,1,0,284
1400000US26021990000,Census Tract 9900; Berrien County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26023950100,Census Tract 9501; Branch County; Michigan,3798,6.7,91.6,0.0,0.2,0.6,0.0,0.1,0.9,3798,253,3479,0,6,23,0,2,35
1400000US26023950200,Census Tract 9502; Branch County; Michigan,3854,2.8,86.5,0.0,0.1,0.3,0.0,0.1,10.2,3854,108,3335,0,2,11,0,4,394
1400000US26023950300,Census Tract 9503; Branch County; Michigan,3705,6.6,87.9,1.0,0.2,0.0,0.0,0.6,3.7,3705,245,3256,36,7,0,0,23,138
1400000US26023950800,Census Tract 9508; Branch County; Michigan,4678,1.9,96.4,0.2,0.2,0.1,0.0,0.0,1.2,4678,90,4508,9,11,6,0,0,54
1400000US26023950900,Census Tract 9509; Branch County; Michigan,2184,0.4,98.8,0.0,0.0,0.0,0.0,0.0,0.8,2184,8,2158,0,0,0,0,0,18
1400000US26023951000,Census Tract 9510; Branch County; Michigan,2382,0.0,95.5,0.5,1.0,0.3,0.0,0.0,2.7,2382,0,2275,12,24,7,0,0,64
1400000US26023951100,Census Tract 9511; Branch County; Michigan,3208,2.6,94.1,0.9,0.2,0.4,0.0,0.0,1.9,3208,83,3020,28,5,12,0,0,60
1400000US26023951200,Census Tract 9512; Branch County; Michigan,3958,12.2,82.3,0.0,0.5,1.1,0.0,0.0,4.0,3958,482,3256,0,19,42,0,0,159
1400000US26023951301,Census Tract 9513.01; Branch County; Michigan,2988,10.9,59.9,21.1,0.2,3.6,0.0,0.0,4.3,2988,325,1790,629,7,108,0,0,129
1400000US26023951302,Census Tract 9513.02; Branch County; Michigan,2488,0.6,92.7,2.4,0.0,0.0,0.0,1.8,2.5,2488,15,2306,60,0,0,0,44,63
1400000US26023951400,Census Tract 9514; Branch County; Michigan,4586,5.1,93.3,0.0,0.0,0.0,0.0,0.0,1.5,4586,233,4280,2,0,0,0,0,71
1400000US26023951500,Census Tract 9515; Branch County; Michigan,3390,4.1,94.8,0.4,0.0,0.0,0.0,0.0,0.7,3390,139,3215,13,0,0,0,0,23
1400000US26023951600,Census Tract 9516; Branch County; Michigan,3576,14.7,82.2,1.0,0.1,0.0,0.0,0.0,2.0,3576,526,2940,35,5,0,0,0,70
1400000US26025000200,Census Tract 2; Calhoun County; Michigan,3528,11.2,58.6,17.9,0.0,0.3,0.0,0.0,12.0,3528,395,2067,633,0,9,0,0,424
1400000US26025000300,Census Tract 3; Calhoun County; Michigan,2021,2.5,41.9,46.2,0.3,3.4,0.0,0.0,5.7,2021,51,846,934,7,68,0,0,115
1400000US26025000500,Census Tract 5; Calhoun County; Michigan,3573,16.9,71.5,4.2,1.5,0.0,0.0,0.0,5.9,3573,604,2554,149,55,0,0,0,211
1400000US26025000600,Census Tract 6; Calhoun County; Michigan,2899,12.5,51.5,27.6,0.0,4.6,0.0,0.5,3.2,2899,363,1494,800,0,134,0,14,94
1400000US26025000700,Census Tract 7; Calhoun County; Michigan,2838,8.4,56.9,21.6,0.1,0.0,0.0,0.0,13.0,2838,239,1615,612,2,0,0,0,370
1400000US26025000800,Census Tract 8; Calhoun County; Michigan,2928,10.3,59.5,22.0,0.0,0.5,0.0,0.0,7.6,2928,303,1743,645,0,14,1,0,222
1400000US26025000900,Census Tract 9; Calhoun County; Michigan,3502,1.9,81.5,13.3,0.0,0.9,0.0,0.0,2.5,3502,65,2854,467,0,30,0,0,86
1400000US26025001000,Census Tract 10; Calhoun County; Michigan,3907,12.9,37.3,43.5,0.0,0.0,0.0,4.4,1.9,3907,505,1457,1699,0,0,0,172,74
1400000US26025001100,Census Tract 11; Calhoun County; Michigan,4274,4.3,67.0,18.8,0.3,0.3,0.0,0.0,9.2,4274,185,2865,803,14,14,0,0,393
1400000US26025001200,Census Tract 12; Calhoun County; Michigan,2151,1.7,85.6,11.0,0.5,0.3,0.0,0.0,0.9,2151,37,1841,237,10,7,0,0,19
1400000US26025001300,Census Tract 13; Calhoun County; Michigan,4157,6.0,67.4,7.0,0.7,8.9,0.0,0.0,10.0,4157,248,2801,293,28,371,0,0,416
1400000US26025001400,Census Tract 14; Calhoun County; Michigan,4773,13.5,58.8,9.7,0.2,10.6,0.0,0.0,7.2,4773,644,2808,463,8,508,0,0,342
1400000US26025001500,Census Tract 15; Calhoun County; Michigan,6177,3.4,77.5,1.3,0.2,14.3,0.0,0.0,3.4,6177,207,4789,80,10,883,0,0,208
1400000US26025001600,Census Tract 16; Calhoun County; Michigan,3132,6.3,80.1,2.1,0.1,3.4,0.0,0.5,7.4,3132,197,2509,67,4,106,0,16,233
1400000US26025001700,Census Tract 17; Calhoun County; Michigan,4419,8.3,75.4,2.4,0.3,5.2,0.0,0.0,8.4,4419,365,3331,108,14,230,0,0,371
1400000US26025001801,Census Tract 18.01; Calhoun County; Michigan,2724,1.4,91.4,0.0,0.0,5.1,0.0,0.0,2.1,2724,38,2491,0,0,138,0,0,57
1400000US26025001802,Census Tract 18.02; Calhoun County; Michigan,3572,2.7,55.7,23.8,0.2,7.4,0.0,0.0,10.1,3572,97,1991,850,8,265,0,0,361
1400000US26025001900,Census Tract 19; Calhoun County; Michigan,4210,5.5,83.4,3.3,0.1,2.5,0.0,0.0,5.1,4210,231,3512,139,5,107,0,0,216
1400000US26025002000,Census Tract 20; Calhoun County; Michigan,4550,3.7,80.3,7.5,1.0,4.9,0.0,0.0,2.6,4550,168,3654,342,45,222,0,0,119
1400000US26025002100,Census Tract 21; Calhoun County; Michigan,1137,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7,1137,0,1072,0,0,0,0,0,65
1400000US26025002200,Census Tract 22; Calhoun County; Michigan,3185,3.4,91.6,2.4,0.0,0.0,0.0,0.0,2.6,3185,109,2916,77,0,0,0,0,83
1400000US26025002300,Census Tract 23; Calhoun County; Michigan,3825,2.7,84.4,4.0,1.0,0.0,0.0,0.8,7.0,3825,105,3230,153,39,0,0,30,268
1400000US26025002400,Census Tract 24; Calhoun County; Michigan,2409,3.0,85.3,8.1,0.2,0.3,0.2,0.0,2.9,2409,72,2055,195,6,7,4,0,70
1400000US26025002500,Census Tract 25; Calhoun County; Michigan,3398,6.6,90.1,2.3,0.0,0.0,0.0,0.2,0.8,3398,224,3062,77,1,0,0,7,27
1400000US26025002600,Census Tract 26; Calhoun County; Michigan,2067,1.9,64.1,19.3,0.0,7.1,0.0,0.0,7.6,2067,40,1325,398,0,147,0,0,157
1400000US26025002700,Census Tract 27; Calhoun County; Michigan,6439,2.2,93.0,1.2,0.0,0.6,0.0,0.0,3.0,6439,143,5988,79,0,39,0,0,190
1400000US26025002800,Census Tract 28; Calhoun County; Michigan,4183,2.7,90.5,2.2,1.0,0.0,0.0,0.0,3.5,4183,115,3787,93,40,0,0,1,147
1400000US26025002900,Census Tract 29; Calhoun County; Michigan,2892,1.5,95.0,0.0,0.1,0.3,0.0,0.0,3.0,2892,43,2748,1,4,10,0,0,86
1400000US26025003000,Census Tract 30; Calhoun County; Michigan,2044,1.5,97.3,0.1,0.0,0.0,0.0,0.0,1.1,2044,30,1989,2,0,0,0,1,22
1400000US26025003100,Census Tract 31; Calhoun County; Michigan,2901,2.5,92.1,0.8,0.0,0.2,0.0,0.0,4.4,2901,73,2671,23,0,5,0,0,129
1400000US26025003200,Census Tract 32; Calhoun County; Michigan,2287,2.8,90.3,2.9,0.3,0.0,0.0,0.0,3.6,2287,65,2065,67,7,0,0,0,83
1400000US26025003300,Census Tract 33; Calhoun County; Michigan,1839,1.4,74.0,17.7,0.8,0.0,0.4,0.0,5.8,1839,25,1360,325,14,0,8,0,107
1400000US26025003400,Census Tract 34; Calhoun County; Michigan,2039,9.3,71.7,15.0,1.2,1.2,0.0,0.0,1.7,2039,189,1461,306,25,24,0,0,34
1400000US26025003500,Census Tract 35; Calhoun County; Michigan,2403,7.7,74.1,13.1,0.3,0.0,0.0,0.2,4.6,2403,185,1780,315,8,0,0,5,110
1400000US26025003600,Census Tract 36; Calhoun County; Michigan,2007,6.1,30.4,58.5,0.0,0.0,0.0,0.7,4.1,2007,122,611,1175,1,0,0,15,83
1400000US26025003700,Census Tract 37; Calhoun County; Michigan,4663,4.6,88.1,1.2,0.3,0.2,0.0,0.0,5.7,4663,213,4108,56,12,9,0,0,265
1400000US26025003800,Census Tract 38; Calhoun County; Michigan,4164,6.5,88.0,0.1,0.0,2.9,0.0,0.2,2.2,4164,271,3663,6,0,122,0,9,93
1400000US26025003900,Census Tract 39; Calhoun County; Michigan,4792,1.4,94.8,0.1,0.0,1.8,0.0,0.0,1.9,4792,69,4543,5,0,85,0,0,90
1400000US26025004000,Census Tract 40; Calhoun County; Michigan,3958,5.0,91.2,0.6,0.0,0.0,0.0,0.0,3.2,3958,199,3609,23,0,0,0,0,127
1400000US26025004100,Census Tract 41; Calhoun County; Michigan,2044,20.7,48.0,28.1,0.0,1.7,0.0,0.0,1.5,2044,423,981,574,0,35,0,0,31
1400000US26027001000,Census Tract 10; Cass County; Michigan,3819,5.3,90.7,0.0,0.3,1.8,0.0,0.0,1.9,3819,204,3464,0,12,68,0,0,71
1400000US26027001100,Census Tract 11; Cass County; Michigan,2844,3.9,85.6,0.2,1.0,0.5,0.0,2.8,6.0,2844,110,2434,7,29,15,0,79,170
1400000US26027001200,Census Tract 12; Cass County; Michigan,3246,1.4,88.0,0.5,0.0,0.9,0.0,0.3,9.0,3246,44,2855,16,0,30,0,10,291
1400000US26027001500,Census Tract 15; Cass County; Michigan,3489,5.1,84.8,5.5,1.6,1.0,0.0,0.0,1.9,3489,179,2958,193,56,35,0,0,68
1400000US26027001600,Census Tract 16; Cass County; Michigan,3836,7.5,69.5,8.9,0.5,1.6,0.0,6.8,5.2,3836,287,2666,340,20,61,0,262,200
1400000US26027001701,Census Tract 17.01; Cass County; Michigan,2924,2.1,92.6,0.6,1.4,0.3,0.2,1.1,1.6,2924,62,2708,19,41,10,6,31,47
1400000US26027001702,Census Tract 17.02; Cass County; Michigan,2209,2.1,93.8,0.5,1.8,0.0,0.0,0.0,1.9,2209,47,2072,10,39,0,0,0,41
1400000US26027001801,Census Tract 18.01; Cass County; Michigan,3185,1.7,92.9,0.3,0.0,1.5,0.0,0.0,3.6,3185,55,2960,9,0,47,0,0,114
1400000US26027001802,Census Tract 18.02; Cass County; Michigan,4472,1.9,94.2,0.1,0.0,0.5,0.0,0.2,3.1,4472,83,4212,6,2,21,0,8,140
1400000US26027001901,Census Tract 19.01; Cass County; Michigan,3111,9.0,76.3,7.7,1.6,1.9,0.0,0.8,2.6,3111,280,2375,239,51,60,0,25,81
1400000US26027001902,Census Tract 19.02; Cass County; Michigan,2169,4.7,91.4,0.7,1.9,0.0,0.0,0.0,1.2,2169,103,1983,15,42,0,0,0,26
1400000US26027002000,Census Tract 20; Cass County; Michigan,4404,2.4,87.4,4.0,2.8,0.0,0.0,0.3,3.1,4404,107,3850,174,122,0,0,15,136
1400000US26027002100,Census Tract 21; Cass County; Michigan,5933,4.8,71.4,16.0,1.1,1.8,0.0,0.0,5.0,5933,283,4234,947,66,105,0,0,298
1400000US26027002201,Census Tract 22.01; Cass County; Michigan,2255,12.8,66.6,15.9,0.8,0.6,0.0,0.0,3.3,2255,289,1501,359,19,13,0,0,74
1400000US26027002202,Census Tract 22.02; Cass County; Michigan,3708,0.7,92.4,4.3,0.0,0.0,0.0,0.0,2.6,3708,25,3427,161,0,0,0,0,95
1400000US26029000100,Census Tract 1; Charlevoix County; Michigan,1670,1.1,92.2,0.2,1.3,0.0,0.0,0.4,4.8,1670,18,1540,3,22,0,0,7,80
1400000US26029000200,Census Tract 2; Charlevoix County; Michigan,1313,0.7,95.2,0.0,1.1,0.4,0.0,0.0,2.7,1313,9,1250,0,14,5,0,0,35
1400000US26029000300,Census Tract 3; Charlevoix County; Michigan,2076,0.5,93.0,0.0,0.3,1.0,0.0,0.0,5.1,2076,11,1931,1,7,21,0,0,105
1400000US26029000400,Census Tract 4; Charlevoix County; Michigan,2792,0.9,91.7,0.0,2.9,1.0,0.0,0.5,3.0,2792,26,2561,0,81,28,0,13,83
1400000US26029000500,Census Tract 5; Charlevoix County; Michigan,657,0.3,93.9,0.0,1.1,0.5,0.0,1.4,2.9,657,2,617,0,7,3,0,9,19
1400000US26029000800,Census Tract 8; Charlevoix County; Michigan,2945,5.8,91.0,0.2,0.3,0.7,0.0,0.4,1.6,2945,172,2679,6,9,21,0,12,46
1400000US26029000900,Census Tract 9; Charlevoix County; Michigan,2001,1.6,95.8,0.1,1.0,0.0,0.0,0.0,1.5,2001,32,1916,2,20,0,0,0,31
1400000US26029001000,Census Tract 10; Charlevoix County; Michigan,2207,0.4,96.1,0.3,0.8,0.0,0.0,0.0,2.3,2207,9,2121,7,18,0,0,1,51
1400000US26029001100,Census Tract 11; Charlevoix County; Michigan,1607,8.7,88.1,0.0,0.6,1.0,0.0,0.0,1.6,1607,140,1415,0,10,16,0,0,26
1400000US26029001200,Census Tract 12; Charlevoix County; Michigan,3383,1.8,92.8,0.0,1.1,0.1,0.0,0.0,4.3,3383,60,3138,1,36,4,0,0,144
1400000US26029001300,Census Tract 13; Charlevoix County; Michigan,1525,0.2,93.7,3.0,0.2,0.3,0.0,0.0,2.6,1525,3,1429,45,3,5,0,0,40
1400000US26029001400,Census Tract 14; Charlevoix County; Michigan,1479,5.6,90.3,0.0,0.5,0.4,0.0,0.0,3.1,1479,83,1336,0,8,6,0,0,46
1400000US26029001500,Census Tract 15; Charlevoix County; Michigan,2519,2.6,91.7,2.7,0.2,0.0,0.0,0.2,2.5,2519,66,2311,67,6,0,0,6,63
1400000US26029990000,Census Tract 9900; Charlevoix County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26031960100,Census Tract 9601; Cheboygan County; Michigan,2595,1.4,87.8,1.9,2.8,2.4,0.0,0.0,3.7,2595,37,2279,50,72,61,0,0,96
1400000US26031960200,Census Tract 9602; Cheboygan County; Michigan,2862,2.4,88.6,0.6,2.1,1.0,0.0,0.6,4.7,2862,70,2536,16,61,28,0,17,134
1400000US26031960300,Census Tract 9603; Cheboygan County; Michigan,4095,3.6,91.1,2.0,1.2,0.3,0.0,0.0,1.8,4095,147,3730,82,49,14,0,0,73
1400000US26031960401,Census Tract 9604.01; Cheboygan County; Michigan,2492,0.1,96.3,0.5,1.5,0.2,0.0,0.0,1.4,2492,3,2400,13,38,4,0,0,34
1400000US26031960402,Census Tract 9604.02; Cheboygan County; Michigan,1232,3.6,85.1,0.0,3.9,0.2,0.2,0.0,7.0,1232,44,1049,0,48,2,3,0,86
1400000US26031960500,Census Tract 9605; Cheboygan County; Michigan,2555,1.4,92.1,0.5,1.8,0.4,0.0,0.2,3.6,2555,35,2352,13,46,11,0,6,92
1400000US26031960600,Census Tract 9606; Cheboygan County; Michigan,2424,1.0,88.7,0.6,1.3,0.0,0.0,0.0,8.4,2424,24,2150,15,32,0,0,0,203
1400000US26031960700,Census Tract 9607; Cheboygan County; Michigan,3662,1.0,90.3,0.4,1.7,0.1,0.0,0.1,6.5,3662,36,3307,14,61,2,0,4,238
1400000US26031960800,Census Tract 9608; Cheboygan County; Michigan,3792,0.6,89.7,0.0,1.9,0.6,0.0,0.5,6.7,3792,23,3403,0,72,21,0,19,254
1400000US26031990000,Census Tract 9900; Cheboygan County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26033970100,Census Tract 9701; Chippewa County; Michigan,2983,0.8,69.6,0.0,13.1,1.1,0.0,2.3,13.1,2983,23,2075,0,392,34,0,68,391
1400000US26033970200,Census Tract 9702; Chippewa County; Michigan,3388,1.3,57.1,0.2,26.9,0.5,0.0,1.1,13.0,3388,45,1933,6,910,17,0,37,440
1400000US26033970300,Census Tract 9703; Chippewa County; Michigan,3822,0.8,79.9,2.9,8.1,1.9,0.0,0.7,5.7,3822,29,3053,112,309,74,0,26,219
1400000US26033970400,Census Tract 9704; Chippewa County; Michigan,2659,1.8,66.0,1.2,10.7,0.0,0.4,0.0,19.9,2659,47,1756,32,284,0,11,0,529
1400000US26033970500,Census Tract 9705; Chippewa County; Michigan,3540,3.5,71.8,0.0,8.4,2.3,0.0,2.1,12.0,3540,123,2540,0,298,80,0,73,426
1400000US26033970601,Census Tract 9706.01; Chippewa County; Michigan,3033,0.3,80.7,0.0,7.2,0.0,0.0,0.1,11.6,3033,9,2449,1,219,0,0,2,353
1400000US26033970602,Census Tract 9706.02; Chippewa County; Michigan,2257,1.6,45.1,2.4,38.9,0.9,0.0,0.1,10.9,2257,35,1018,55,879,21,1,2,246
1400000US26033970700,Census Tract 9707; Chippewa County; Michigan,985,0.6,87.6,0.0,4.7,0.0,0.0,0.0,7.1,985,6,863,0,46,0,0,0,70
1400000US26033970800,Census Tract 9708; Chippewa County; Michigan,3704,1.7,83.7,0.8,8.5,0.4,0.0,0.1,4.8,3704,64,3099,28,316,16,0,5,176
1400000US26033970900,Census Tract 9709; Chippewa County; Michigan,4511,4.8,41.3,15.9,16.9,1.4,0.0,1.4,18.3,4511,215,1865,718,761,61,0,65,826
1400000US26033971000,Census Tract 9710; Chippewa County; Michigan,2674,0.7,87.4,0.0,5.9,0.1,0.4,0.0,5.5,2674,18,2337,0,158,3,10,1,147
1400000US26033971100,Census Tract 9711; Chippewa County; Michigan,1464,0.0,94.4,0.0,3.3,0.5,0.0,0.0,1.8,1464,0,1382,0,48,7,0,0,27
1400000US26033980100,Census Tract 9801; Chippewa County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26033980200,Census Tract 9802; Chippewa County; Michigan,1327,10.1,24.3,60.6,2.1,0.0,0.0,1.0,1.9,1327,134,323,804,28,0,0,13,25
1400000US26033980300,Census Tract 9803; Chippewa County; Michigan,323,11.1,35.3,46.4,0.0,0.0,0.0,1.5,5.6,323,36,114,150,0,0,0,5,18
1400000US26033990000,Census Tract 9900; Chippewa County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26033990100,Census Tract 9901; Chippewa County; Michigan,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1400000US26035000100,Census Tract 1; Clare County; Michigan,1693,0.3,93.1,1.0,0.8,1.4,0.0,0.3,3.1,1693,5,1577,17,13,23,0,5,53
1400000US26035000200,Census Tract 2; Clare County; Michigan,1289,2.8,94.7,0.3,0.0,0.0,0.0,0.0,2.2,1289,36,1221,4,0,0,0,0,28
1400000US26035000300,Census Tract 3; Clare County; Michigan,2249,4.7,89.0,0.0,0.8,0.0,0.0,0.4,5.1,2249,105,2002,0,19,0,0,8,115
1400000US26035000400,Census Tract 4; Clare County; Michigan,3812,3.3,92.2,0.6,0.2,1.8,0.0,0.0,2.0,3812,125,3515,22,7,67,0,0,76
1400000US26035000500,Census Tract 5; Clare County; Michigan,1335,3.7,94.3,0.0,0.0,0.0,0.0,1.4,0.6,1335,49,1259,0,0,0,0,19,8
1400000US26035000600,Census Tract 6; Clare County; Michigan,3946,4.9,92.4,0.9,0.3,0.0,0.0,0.0,1.5,3946,194,3645,37,11,0,0,0,59
1400000US26035000700,Census Tract 7; Clare County; Michigan,3330,1.1,93.2,2.1,0.7,0.1,0.0,0.0,2.8,3330,35,3104,71,22,4,0,0,94
1400000US26035000800,Census Tract 8; Clare County; Michigan,4266,0.6,95.4,0.0,0.4,0.2,0.0,0.0,3.4,4266,25,4070,0,19,8,0,0,144
1400000US26035000900,Census Tract 9; Clare County; Michigan,2081,2.3,94.0,0.3,0.8,0.0,0.0,0.0,2.6,2081,48,1956,6,17,0,0,0,54
1400000US26035001000,Census Tract 10; Clare County; Michigan,3011,1.6,96.8,0.0,0.0,0.0,0.0,0.0,1.6,3011,48,2915,0,0,0,0,0,48
1400000US26035001301,Census Tract 13.01; Clare County; Michigan,2791,1.5,95.2,2.0,0.4,0.0,0.0,0.0,0.9,2791,43,2657,55,11,0,0,0,25
1400000US26035001302,Census Tract 13.02; Clare County; Michigan,1195,0.0,97.7,0.0,0.0,0.0,0.0,0.0,2.3,1195,0,1167,0,0,0,0,0,28
1400000US26037010104,Census Tract 101.04; Clinton County; Michigan,3831,11.8,67.6,3.6,0.0,8.0,0.0,0.7,8.3,3831,451,2591,138,0,308,0,25,318
1400000US26037010105,Census Tract 101.05; Clinton County; Michigan,3610,11.5,80.4,4.0,0.4,0.0,0.0,0.0,3.7,3610,415,2902,144,14,0,0,0,135
1400000US26037010107,Census Tract 101.07; Clinton County; Michigan,4124,6.9,85.7,0.8,0.0,0.0,0.0,0.7,6.0,4124,284,3535,32,0,0,0,27,246
1400000US26037010108,Census Tract 101.08; Clinton County; Michigan,4492,6.8,87.1,0.3,0.7,0.1,0.0,3.8,1.3,4492,305,3911,12,32,4,0,170,58
1400000US26037010201,Census Tract 102.01; Clinton County; Michigan,2189,5.4,84.8,4.0,0.6,2.2,0.0,0.0,2.9,2189,119,1857,88,13,49,0,0,63
1400000US26037010203,Census Tract 102.03; Clinton County; Michigan,1201,10.8,78.3,0.7,0.0,1.4,0.0,0.0,8.8,1201,130,940,8,0,17,0,0,106
1400000US26037010204,Census Tract 102.04; Clinton County; Michigan,2348,1.7,96.6,0.3,0.0,1.1,0.0,0.0,0.4,2348,39,2268,7,0,25,0,0,9
1400000US26037010300,Census Tract 103; Clinton County; Michigan,5571,5.3,85.8,1.7,0.0,1.2,0.0,0.0,5.9,5571,294,4782,95,1,66,0,2,331
1400000US26037010400,Census Tract 104; Clinton County; Michigan,5057,5.1,90.1,2.3,0.0,0.0,0.1,0.1,2.2,5057,258,4558,117,0,2,6,5,111
1400000US26037010500,Census Tract 105; Clinton County; Michigan,3468,4.4,93.8,0.0,0.0,0.2,0.0,0.0,1.6,3468,153,3253,0,0,8,0,0,54
1400000US26037010600,Census Tract 106; Clinton County; Michigan,2453,1.7,96.0,0.1,0.6,0.0,0.0,0.1,1.5,2453,42,2354,2,15,0,0,2,38
1400000US26037010701,Census Tract 107.01; Clinton County; Michigan,2063,4.6,93.0,0.1,0.2,0.1,0.0,0.0,1.9,2063,95,1919,2,4,3,0,0,40
1400000US26037010702,Census Tract 107.02; Clinton County; Michigan,2366,1.6,93.6,2.6,0.0,0.1,0.0,0.3,1.7,2366,39,2215,61,0,3,0,7,41
1400000US26037010801,Census Tract 108.01; Clinton County; Michigan,3690,2.2,93.7,0.2,0.0,0.3,0.0,0.0,3.6,3690,81,3457,7,0,12,0,0,133
1400000US26037010802,Census Tract 108.02; Clinton County; Michigan,4084,3.5,90.4,1.8,2.9,0.1,0.0,0.1,1.3,4084,142,3692,75,117,3,0,3,52
1400000US26037010901,Census Tract 109.01; Clinton County; Michigan,2865,0.8,92.7,2.3,0.7,0.5,0.1,0.0,2.9,2865,24,2657,66,20,14,2,0,82
1400000US26037010902,Census Tract 109.02; Clinton County; Michigan,4400,5.1,93.5,0.2,0.0,0.0,0.0,0.1,1.0,4400,226,4115,8,0,2,0,5,44
1400000US26037011001,Census Tract 110.01; Clinton County; Michigan,3889,4.7,89.2,0.4,0.0,0.1,0.0,1.0,4.6,3889,184,3469,17,0,4,0,38,177
1400000US26037011002,Census Tract 110.02; Clinton County; Michigan,3467,3.2,95.7,0.0,0.0,0.0,0.0,0.0,1.0,3467,111,3319,1,0,0,0,0,36
1400000US26037011101,Census Tract 111.01; Clinton County; Michigan,4669,2.1,96.4,0.5,0.0,0.6,0.0,0.0,0.4,4669,100,4500,23,0,29,0,0,17
1400000US26037011105,Census Tract 111.05; Clinton County; Michigan,2620,3.1,86.5,2.8,0.0,0.6,0.0,0.0,6.9,2620,81,2267,74,0,16,0,0,182
1400000US26037011106,Census Tract 111.06; Clinton County; Michigan,4092,3.1,90.6,1.8,0.0,2.1,0.0,0.0,2.4,4092,128,3709,73,0,84,0,0,98
1400000US26037011200,Census Tract 112; Clinton County; Michigan,2700,4.0,69.9,10.6,0.0,12.9,0.0,0.0,2.6,2700,107,1887,287,0,349,0,0,70
1400000US26039960100,Census Tract 9601; Crawford County; Michigan,1938,1.7,94.6,0.0,0.3,1.4,0.0,0.0,2.0,1938,33,1833,0,5,28,0,0,39
1400000US26039960200,Census Tract 9602; Crawford County; Michigan,3254,3.5,89.3,0.6,0.0,2.8,0.0,0.0,3.9,3254,113,2905,18,0,92,0,0,126
1400000US26039960300,Census Tract 9603; Crawford County; Michigan,3865,1.7,96.1,0.3,0.0,0.1,0.0,0.0,1.8,3865,64,3716,12,0,2,0,0,71
1400000US26039960400,Census Tract 9604; Crawford County; Michigan,2318,4.1,90.8,0.0,0.0,0.0,0.0,1.5,3.6,2318,95,2105,0,0,0,0,35,83
1400000US26039960500,Census Tract 9605; Crawford County; Michigan,1822,0.0,90.5,0.5,1.2,0.0,0.0,0.0,7.8,1822,0,1648,10,22,0,0,0,142
1400000US26041970100,Census Tract 9701; Delta County; Michigan,1736,1.3,80.4,0.6,7.8,0.3,0.0,0.4,9.1,1736,23,1396,11,136,5,0,7,158
1400000US26041970200,Census Tract 9702; Delta County; Michigan,2166,0.8,90.9,0.0,1.7,0.0,0.0,0.0,6.6,2166,17,1969,0,37,0,1,0,142
1400000US26041970300,Census Tract 9703; Delta County; Michigan,2420,0.0,94.1,0.0,1.0,0.6,0.0,0.0,4.3,2420,0,2278,0,24,15,0,0,103
